Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,16/02/2018 01:46:05,96751,3,0,0,0,0,0,0,0,0,0,0,0,0,31.00743145,48375.5,8778.730688,54583,42168,96751,48375.5,8778.730688,54583,42168,0,0,0,0,0,0,0,0,0,96,0,31.00743145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:51,43476,2,0,0,0,0,0,0,0,0,0,0,0,0,46.00239212,43476,0,43476,43476,43476,43476,0,43476,43476,0,0,0,0,0,0,0,0,0,64,0,46.00239212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,15/02/2018 10:47:39,6386598,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,51.5141237949,1.252623071,912371.142857143,2378678.69076787,6306290,38,80308,26769.3333333333,46097.3985419279,79998,111,6386437,2128812.33333333,3686692.37189657,6385838,297,0,0,0,0,92,92,0.6263115355,0.6263115355,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 09:54:39,24942755,12,4,3864,972,483,0,322.0,237.8127605721,972,0,243.0,486.0,193.8839554813,0.6414688353,1662850.33333333,2313589.68100169,6655970,3,19938226,1812566.0,2350178.48128158,6655970,349,23919633,7973211.0,4686575.11419469,13376016,5004863,0,0,0,0,400,136,0.4811016265,0.1603672088,0,972,284.4705882353,299.5200572681,89712.2647058824,0,0,0,1,0,0,0,0,0,302.25,322.0,243.0,0,0,0,0,0,0,12,3864,4,972,26883,219,8,32,3871584.0,5475180.13262925,7743121,47,6097362.0,789991.00965011,6655970,5538754,DoS attacks-GoldenEye
53510,6,16/02/2018 01:47:53,4221967,4,5,935,369,935,0,233.75,467.5,369,0,73.8,165.0218167,308.8607751,2.131707803,527745.875,1468071.414,4160846,6,4218863,1406287.667,2385577.601,4160853,12947,61121,15280.25,20192.99683,45453,2720,0,0,0,0,136,168,0.94742569,1.184282113,0,935,130.4,305.5676684,93371.6,0,0,0,0,1,0,0,0,1,144.8888889,233.75,73.8,0,0,0,0,0,0,4,935,5,369,237,225,1,32,0,0,0,0,0,0,0,0,Benign
58158,6,16/02/2018 01:46:07,4036375,5,3,935,289,935,0,187,418.1447118,289,0,96.33333333,166.8542278,303.2423895,1.981976402,576625,1487358.166,3949385,8,4036375,1009093.75,1960311.545,3949393,34,38006,19003,11016.72365,26793,11213,0,0,0,0,168,104,1.238735251,0.743241151,0,935,136,314.5,98910.25,0,0,0,0,1,0,0,0,0,153,187,96.33333333,0,0,0,0,0,0,5,935,3,289,219,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:46:35,58197,3,0,0,0,0,0,0,0,0,0,0,0,0,51.54904892,29098.5,12652.26164,38045,20152,58197,29098.5,12652.26164,38045,20152,0,0,0,0,0,0,0,0,0,96,0,51.54904892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
41910,6,16/02/2018 01:47:34,4157304,5,3,935,365,935,0,187,418.1447118,365,0,121.6666667,210.7328483,312.7026554,1.924324033,593900.5714,1526046.867,4054084,8,4157304,1039326,2010078.342,4054092,16,74536,37268,52375.39928,74303,233,0,0,0,0,168,104,1.202702521,0.721621512,0,935,144.4444444,320.0922176,102459.0278,0,0,0,0,1,0,0,0,0,162.5,187,121.6666667,0,0,0,0,0,0,5,935,3,365,219,211,1,32,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 04:07:55,270,1,1,51,147,51,51,51.0,0.0,147,147,147.0,0.0,733333.333333333,7407.4074074074,270.0,0.0,270,270,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3703.7037037037,3703.7037037037,51,147,83.0,55.4256258422,3072.0,0,0,0,0,0,0,0,0,1,124.5,51.0,147.0,0,0,0,0,0,0,1,51,1,147,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
60834,6,16/02/2018 01:46:24,4065216,5,3,935,364,935,0,187,418.1447118,364,0,121.3333333,210.155498,319.5402163,1.967915112,580745.1429,1527142.142,4043954,6,4065216,1016304,2018449.375,4043963,26,5775,2887.5,3700.289786,5504,271,0,0,0,0,168,104,1.229946945,0.737968167,0,935,144.3333333,320.0062499,102404,0,0,0,0,1,0,0,0,0,162.375,187,121.3333333,0,0,0,0,0,0,5,935,3,364,219,211,1,32,0,0,0,0,0,0,0,0,Benign
443,6,14/02/2018 11:29:09,270,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,285185.185185185,11111.1111111111,135.0,159.8061325482,248,22,270,135.0,159.8061325482,248,22,0,0.0,0.0,0,0,1,0,0,0,60,0,11111.1111111111,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 04:37:51,36783,1,1,49,164,49,49,49.0,0.0,164,164,164.0,0.0,5790.7185384553,54.3729440231,36783.0,0.0,36783,36783,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,27.1864720115,27.1864720115,49,164,87.3333333333,66.3952809568,4408.3333333333,0,0,0,0,0,0,0,0,1,131.0,49.0,164.0,0,0,0,0,0,0,1,49,1,164,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,15/02/2018 02:44:43,1102452,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,719.3056931277,9.9777586689,110245.2,142153.34004893,281945,52,1102400,220480.0,123054.36610905,282004,457,1102393,275598.25,4606.4084617701,282492,272860,0,0,0,0,132,112,5.4424138194,4.5353448495,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
42254,6,16/02/2018 01:47:23,3388292,5,4,935,722,935,0,187,418.1447118,361,0,180.5,208.4234472,489.0369543,2.656205545,423536.5,1067502.849,3057027,7,3388292,847073,1478331.299,3057034,35,280087,93362.33333,137520.0808,251765,4506,0,0,0,0,168,136,1.475669747,1.180535798,0,935,165.7,309.1749056,95589.12222,0,0,0,0,1,0,0,0,0,184.1111111,187,180.5,0,0,0,0,0,0,5,935,4,722,237,211,1,32,0,0,0,0,0,0,0,0,Benign
60026,6,16/02/2018 01:47:46,4234064,5,3,935,327,935,0,187,418.1447118,327,0,109,188.793538,298.0587917,1.889437666,604866.2857,1588454.192,4207112,5,4234064,1058516,2099078.026,4207117,49,10713,5356.5,7224.509983,10465,248,0,0,0,0,168,104,1.180898541,0.708539125,0,935,140.2222222,317.0555069,100524.1944,0,0,0,0,1,0,0,0,0,157.75,187,109,0,0,0,0,0,0,5,935,3,327,237,211,1,32,0,0,0,0,0,0,0,0,Benign
21,6,14/02/2018 12:08:06,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
53,17,15/02/2018 08:24:39,461,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,229934.924078091,4338.3947939263,461.0,0.0,461,461,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2169.1973969631,2169.1973969631,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:37:28,2098,1,1,35,83,35,35,35.0,0.0,83,83,83.0,0.0,56244.0419447092,953.2888465205,2098.0,0.0,2098,2098,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,476.6444232602,476.6444232602,35,83,51.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 04:04:20,1680,1,1,35,83,35,35,35.0,0.0,83,83,83.0,0.0,70238.0952380952,1190.4761904762,1680.0,0.0,1680,1680,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,595.2380952381,595.2380952381,35,83,51.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51844,6,16/02/2018 01:47:27,4375485,5,4,935,714,935,0,187,418.1447118,357,0,178.5,206.1140461,376.8725067,2.056914833,546935.625,1433743.855,4089103,5,4375485,1093871.25,2000516.003,4089109,24,266868,88956,137070.1194,246869,735,0,0,0,0,168,136,1.142730463,0.91418437,0,935,164.9,308.6175087,95244.76667,0,0,0,0,1,0,0,0,0,183.2222222,187,178.5,0,0,0,0,0,0,5,935,4,714,219,211,1,32,0,0,0,0,0,0,0,0,Benign
21,6,16/02/2018 10:51:25,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,DoS attacks-SlowHTTPTest
22,6,14/02/2018 02:39:19,386549,22,22,1960,2665,640,0,89.0909090909,137.9533769037,976,0,121.1363636364,258.6415602914,11964.8479235492,113.8277424078,8989.511627907,24657.5204623468,142630,3,386509,18405.1904761905,33956.2456900333,142630,202,386541,18406.7142857143,42955.6789856043,179995,8,0,0,0,0,712,712,56.9138712039,56.9138712039,0,976,102.7777777778,203.7465994015,41512.6767676768,0,0,0,1,0,0,0,0,1,105.1136363636,89.0909090909,121.1363636364,0,0,0,0,0,0,22,1960,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
443,6,14/02/2018 05:07:40,118,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16949.1525423729,118.0,0.0,118,118,118,118.0,0.0,118,118,0,0.0,0.0,0,0,0,0,0,0,40,0,16949.1525423729,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,16/02/2018 01:46:05,36716,2,0,0,0,0,0,0,0,0,0,0,0,0,54.47216472,36716,0,36716,36716,36716,36716,0,36716,36716,0,0,0,0,0,0,0,0,0,64,0,54.47216472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
22,6,14/02/2018 02:58:10,377541,24,22,1928,2665,640,0,80.3333333333,133.9586784655,976,0,121.1363636364,258.6415602914,12165.5661239442,121.8410715657,8389.8,14740.8056545582,44250,3,376578,16372.9565217391,20138.471675058,64242,272,377538,17978.0,26072.4589691882,84673,13,0,0,0,0,776,712,63.5692547299,58.2718168358,0,976,97.7234042553,200.3478173542,40139.2479185939,0,0,0,1,0,0,0,0,0,99.847826087,80.3333333333,121.1363636364,0,0,0,0,0,0,24,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
445,6,14/02/2018 10:40:06,396601,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,2385.2688218134,30.2571097904,36054.6363636364,40470.9384923867,79509,36,396601,66100.1666666667,31468.3966952031,81898,1959,317056,79264.0,1732.2626821588,81720,78031,0,0,0,0,152,112,17.6499807111,12.6071290794,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,16/02/2018 01:48:20,22134,2,0,0,0,0,0,0,0,0,0,0,0,0,90.35872413,22134,0,22134,22134,22134,22134,0,22134,22134,0,0,0,0,0,0,0,0,0,64,0,90.35872413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:45:42,241,2,0,0,0,0,0,0,0,0,0,0,0,0,8298.755187,241,0,241,241,241,241,0,241,241,0,0,0,0,0,0,0,0,0,64,0,8298.755187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
0,0,15/02/2018 10:14:50,2014738,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9926849049,2014738.0,0.0,2014738,2014738,2014738,2014738.0,0.0,2014738,2014738,0,0.0,0.0,0,0,0,0,0,0,0,0,0.9926849049,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 03:02:04,1227701,9,7,1526,4796,1141,0,169.5555555556,373.743264525,1460,0,685.1428571429,652.6225117609,5149.4622876417,13.032489181,81846.7333333333,125429.54079281,466001,0,1227701,153462.625,146307.062794988,466001,1559,832362,138727.0,229574.086145627,590516,0,0,0,0,0,192,152,7.3307751643,5.7017140167,0,1460,371.8823529412,551.5101860293,304163.485294118,0,0,0,1,0,0,0,0,0,395.125,169.5555555556,685.1428571429,0,0,0,0,0,0,9,1526,7,4796,8192,513,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 12:34:01,86,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.8139534884,86.0,0.0,86,86,86,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0,0,0,40,0,23255.8139534884,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 10:45:40,14,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.142857143,14.0,0.0,14,14,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,71428.5714285714,71428.5714285714,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,6,16/02/2018 01:46:08,2401,2,0,0,0,0,0,0,0,0,0,0,0,0,832.9862557,2401,0,2401,2401,2401,2401,0,2401,2401,0,0,0,0,0,0,0,0,0,64,0,832.9862557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
53,17,15/02/2018 11:08:04,18945,1,1,33,113,33,33,33.0,0.0,113,113,113.0,0.0,7706.5188704144,105.5687516495,18945.0,0.0,18945,18945,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,52.7843758248,52.7843758248,33,113,59.6666666667,46.1880215352,2133.3333333333,0,0,0,0,0,0,0,0,1,89.5,33.0,113.0,0,0,0,0,0,0,1,33,1,113,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,16/02/2018 01:45:32,53796,3,4,347,935,347,0,115.6666667,200.3405434,935,0,233.75,467.5,23830.76809,130.1211986,8966,16821.01534,42398,6,11374,5687,5908.584264,9865,1509,53790,17930,21937.9732,42398,16,0,0,0,0,104,136,55.76622797,74.35497063,0,935,160.25,335.7706488,112741.9286,0,0,0,1,0,0,0,0,1,183.1428571,115.6666667,233.75,0,0,0,0,0,0,3,347,4,935,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
38144,6,16/02/2018 01:45:38,5401125,5,3,935,347,935,0,187,418.1447118,347,0,115.6666667,200.3405434,237.3579578,1.481172904,771589.2857,2023325.354,5359991,9,5401125,1350281.25,2673177.256,5360000,26,9986,4993,1339.260244,5940,4046,0,0,0,0,168,104,0.925733065,0.555439839,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187,115.6666667,0,0,0,0,0,0,5,935,3,347,219,211,1,32,0,0,0,0,5359991,0,5359991,5359991,Benign
34968,6,16/02/2018 01:47:33,4337598,5,3,935,327,935,0,187,418.1447118,327,0,109,188.793538,290.9444351,1.844338733,619656.8571,1614745.311,4281341,5,4337598,1084399.5,2131402.059,4281347,34,48122,24061,33655.45436,47859,263,0,0,0,0,168,104,1.152711708,0.691627025,0,935,140.2222222,317.0555069,100524.1944,0,0,0,0,1,0,0,0,0,157.75,187,109,0,0,0,0,0,0,5,935,3,327,219,211,1,32,0,0,0,0,0,0,0,0,Benign
50121,6,15/02/2018 10:42:17,1192,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,26006.711409396,2516.7785234899,596.0,841.457069612,1191,1,1192,596.0,841.457069612,1191,1,0,0.0,0.0,0,0,0,0,0,0,60,0,2516.7785234899,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,1412,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
39486,6,16/02/2018 01:47:13,4196965,5,4,935,376,935,0,187,418.1447118,376,0,94,188,312.3685806,2.144406732,524620.625,1431249.137,4066000,4,4196965,1049241.25,2034002.274,4099684,23,4153267,1384422.333,2322716.441,4066000,418,0,0,0,0,168,136,1.191337073,0.953069659,0,935,131.1,306.1823894,93747.65556,0,0,0,0,1,1,0,0,0,145.6666667,187,94,0,0,0,0,0,0,5,935,4,376,219,211,1,32,0,0,0,0,0,0,0,0,Benign
59970,6,16/02/2018 01:45:58,60502885,5,4,935,350,935,0,187,418.1447118,350,0,87.5,175,21.23865664,0.148753237,7562860.625,21400000,60400000,5,60500000,15100000,30200000,60400000,39,60400000,20100000,34900000,60400000,263,0,0,0,0,168,136,0.082640687,0.06611255,0,935,128.5,303.97414,92400.27778,0,0,0,0,1,0,0,0,0,142.7777778,187,87.5,0,0,0,0,0,0,5,935,4,350,237,211,1,32,1855,0,1855,1855,60400000,0,60400000,60400000,Benign
35682,6,16/02/2018 01:47:38,4189484,5,3,935,349,935,0,187,418.1447118,349,0,116.3333333,201.4952439,306.4816574,1.909543037,598497.7143,1549354.134,4111756,7,4189484,1047371,2043081.153,4111764,23,59637,29818.5,41762.4336,59349,288,0,0,0,0,168,104,1.193464398,0.716078639,0,935,142.6666667,318.7557843,101605.25,0,0,0,0,1,0,0,0,0,160.5,187,116.3333333,0,0,0,0,0,0,5,935,3,349,219,211,1,32,0,0,0,0,0,0,0,0,Benign
3128,6,15/02/2018 02:40:08,1002917,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.9941829683,1002917.0,0.0,1002917,1002917,1002917,1002917.0,0.0,1002917,1002917,0,0.0,0.0,0,0,0,0,0,0,80,0,1.9941829683,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14600,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 11:42:55,5544769,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,59.3352040455,1.4428013142,792109.857142857,2068458.80027872,5482647,41,62122,20707.3333333333,35599.4486240073,61814,107,5544609,1848203.0,3200757.1467609,5544119,188,0,0,0,0,92,92,0.7214006571,0.7214006571,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 04:43:16,6112049,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,53.8281024907,1.3088900302,873149.857142857,2257405.88738958,5991465,37,120584,40194.6666666667,69376.7287087921,120304,101,6111907,2037302.33333333,3528219.24929168,6111339,276,0,0,0,0,92,92,0.6544450151,0.6544450151,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:13:22,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,16/02/2018 10:28:22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,DoS attacks-SlowHTTPTest
53,17,15/02/2018 08:36:05,42918,2,2,58,230,29,29,29.0,0.0,115,115,115.0,0.0,6710.471130994,93.2009879305,14306.0,17365.078865355,33644,46,33644,33644.0,0.0,33644,33644,46,46.0,0.0,46,46,0,0,0,0,16,16,46.6004939652,46.6004939652,29,115,63.4,47.1041399454,2218.8,0,0,0,0,0,0,0,0,1,79.25,29.0,115.0,0,0,0,0,0,0,2,58,2,230,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50693,6,15/02/2018 10:48:55,33,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.0606060606,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,30303.0303030303,30303.0303030303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,219,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
34860,6,16/02/2018 01:47:33,4335129,5,4,935,346,935,0,187,418.1447118,346,0,86.5,173,295.4929369,2.076062788,541891.125,1493513.895,4237740,5,4335129,1083782.25,2102777.828,4237747,10235,87447,29149,33007.65679,65150,311,0,0,0,0,168,136,1.153368216,0.922694573,0,935,128.1,303.6527439,92204.98889,0,0,0,0,1,0,0,0,0,142.3333333,187,86.5,0,0,0,0,0,0,5,935,4,346,219,225,1,32,0,0,0,0,0,0,0,0,Benign
21,6,16/02/2018 10:54:38,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,DoS attacks-SlowHTTPTest
3128,6,15/02/2018 10:53:33,1001609,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.9967871694,1001609.0,0.0,1001609,1001609,1001609,1001609.0,0.0,1001609,1001609,0,0.0,0.0,0,0,0,0,0,0,80,0,1.9967871694,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14600,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:12:00,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,6,16/02/2018 01:46:10,1787,2,0,0,0,0,0,0,0,0,0,0,0,0,1119.19418,1787,0,1787,1787,1787,1787,0,1787,1787,0,0,0,0,0,0,0,0,0,64,0,1119.19418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
42565,6,15/02/2018 02:19:17,141,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14184.3971631206,141.0,0.0,141,141,141,141.0,0.0,141,141,0,0.0,0.0,0,0,0,0,0,0,40,0,14184.3971631206,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
